idx,sim_id,lambda_real,gamma_real,lambda_pred,gamma_pred,lambda_abs_err,gamma_abs_err,cov_lambda_lambda,cov_lambda_gamma,cov_gamma_gamma,mahalanobis_d2,nll,ellipse_area_65,ellipse_area_90
6433,sim__lam_0p10757576__gam_0p063333333__rep_000__20260603_233636_775426,0.10757575929164886,0.06333333253860474,0.08957403899338434,0.06773019673521752,0.018001720298264523,0.004396864196612782,0.0004024016880663093,-9.75749448771768e-05,2.3716634474233316e-05,0.8231897044912557,-10.003890592420184,3.145776516877516e-05,6.899662280514285e-05
6434,sim__lam_0p10757576__gam_0p064444444__rep_000__20260603_233647_230541,0.10757575929164886,0.06444444507360458,0.09665213448208032,0.06746495664404462,0.010923624809568544,0.003020511570440032,0.0004379066754628806,-0.00012120561635137638,3.361831921819519e-05,0.2726163251719811,-10.1261905264127,3.6658034018468097e-05,8.040242313401499e-05
6435,sim__lam_0p10757576__gam_0p065555556__rep_000__20260603_233657_417071,0.10757575929164886,0.06555555760860443,0.09920631797367818,0.06764514458847493,0.008369441317970683,0.0020895869798704947,0.00046781496526200194,-0.00012313036621451316,3.2482706578452647e-05,0.32218140295589137,-10.041602425886108,3.891727249875718e-05,8.535763290225676e-05
6436,sim__lam_0p11060606__gam_0p03__rep_000__20260603_233707_686564,0.11060605943202972,0.029999999329447746,0.03244432640269723,0.04367155288207236,0.07816173302933249,0.013671553552624616,0.002562019537375552,-0.00043442977453269754,7.508510223362081e-05,2.5075359966396036,-6.623958941787612,0.0003979810385981122,0.0008728956890748546
6438,sim__lam_0p11060606__gam_0p032222222__rep_000__20260603_233737_777953,0.11060605943202972,0.03222222253680229,0.002209045281164501,0.05153868632826342,0.10839701415086522,0.019316463791461125,0.0023700068042783566,-0.00040689232198183205,7.146540974734605e-05,5.268007280475302,-5.220656110693047,0.00040726804325696525,0.0008932649668667975
6439,sim__lam_0p11060606__gam_0p033333333__rep_000__20260603_233752_506124,0.11060605943202972,0.03333333134651184,0.10250670314770538,0.03382260510573687,0.008099356284324344,0.0004892737592250285,0.002464867413727594,-0.00042828981340573414,7.659470372050517e-05,0.413933784774865,-7.4769689336627065,0.00048308637915523236,0.001059558061612092
6440,sim__lam_0p11060606__gam_0p034444444__rep_000__20260603_233807_540386,0.11060605943202972,0.03444444388151169,0.055254211238206175,0.044993861839424554,0.05535184819382355,0.010549417957912866,0.002477132857249857,-0.0004413336253706771,8.048457121119042e-05,1.4918104206632208,-7.015300221826666,0.00044716420242194255,0.000980769601430355
6441,sim__lam_0p11060606__gam_0p035555556__rep_000__20260603_233822_748109,0.11060605943202972,0.035555556416511536,0.04874065361147206,0.045772990542257475,0.06186540582055766,0.010217434125745939,0.0027333000955890264,-0.0004724223520491272,8.285854730071328e-05,1.58773566568442,-7.133776515439943,0.0003786025424916456,0.0008303926447798976
6442,sim__lam_0p11060606__gam_0p036666667__rep_000__20260603_233837_604776,0.11060605943202972,0.036666665226221085,0.09678562277380998,0.0379850764424674,0.013820436658219748,0.001318411216246318,0.002075492745305585,-0.00037773325855302897,7.076100150203124e-05,0.8030400023926032,-7.406897168896818,0.0004265434052023115,0.0009355418060014398
6444,sim__lam_0p11060606__gam_0p038888889__rep_000__20260603_233906_757923,0.11060605943202972,0.03888889029622078,0.08038328252435267,0.042816529729167385,0.03022277690767705,0.003927639432946606,0.002269796994151907,-0.0004114798734751878,7.613605678293497e-05,1.9640993919863092,-6.915652413881822,0.00039011017244111384,0.0008556324416550021
6445,sim__lam_0p11060606__gam_0p04__rep_000__20260603_233921_040631,0.11060605943202972,0.03999999910593033,0.10316333801410504,0.039825126372635467,0.00744272141792468,0.00017487273329486186,0.0019882331087124694,-0.0003619021804052731,6.785720622660311e-05,1.2077193287743924,-7.233956214474998,0.0004141861140617845,0.0009084384389586159
6446,sim__lam_0p11060606__gam_0p041111111__rep_000__20260603_233935_302916,0.11060605943202972,0.041111111640930176,0.09600362773009063,0.045840089760949,0.01460243170193909,0.004728978120018823,0.0019523531216366276,-0.00037319568410962333,7.2921526952605e-05,2.4788068771412384,-6.719692417837785,0.0003668802300432481,0.0008046819826884619
6447,sim__lam_0p11060606__gam_0p042222222__rep_000__20260603_233949_781686,0.11060605943202972,0.042222220450639725,0.09128463171906365,0.04675982475380103,0.019321427712966077,0.004537604303161302,0.002183803656231224,-0.0004053073861935376,7.650512543267092e-05,0.8776968941199392,-7.570437930493118,0.0003489207869639731,0.0007652913612224101
6448,sim__lam_0p11060606__gam_0p043333333__rep_000__20260603_234003_766235,0.11060605943202972,0.04333333298563957,0.05599662227206803,0.053524811104531445,0.05460943715996169,0.010191478118891872,0.0023127557856838397,-0.00043509649620053384,8.319866823749748e-05,1.2944722123107795,-7.3093305325423,0.0003678093244645368,0.0008067197745338804
6451,sim__lam_0p11060606__gam_0p046666667__rep_000__20260603_234044_852091,0.11060605943202972,0.046666666865348816,0.05650556086567704,0.05491433847161531,0.054100498566352684,0.008247671606266493,0.0023829027801249023,-0.0004563257956193424,8.886302055839e-05,4.250636862428166,-5.7693906258007255,0.000391279541927893,0.0008581972311423122
6452,sim__lam_0p11060606__gam_0p047777778__rep_000__20260603_234058_008840,0.11060605943202972,0.04777777940034866,0.09607808756038683,0.052479338459176184,0.014527971871642897,0.00470155905882752,0.002228016056751206,-0.0004356283019963559,8.644465492412071e-05,2.823240119571965,-6.592340011196177,0.0003507842042047042,0.0007693784124098523
6453,sim__lam_0p11060606__gam_0p048888889__rep_000__20260603_234111_079693,0.11060605943202972,0.04888888821005821,0.1224535222419032,0.04682297999434315,0.011847462809873477,0.002065908215715062,0.0018958531645353657,-0.00037532745714728515,7.55104933904404e-05,0.1388525239975471,-8.040904238107945,0.00031538710920562396,0.0006917416191110854
6454,sim__lam_0p11060606__gam_0p05__rep_000__20260603_234123_663224,0.11060605943202972,0.05000000074505806,0.09729607206599233,0.051128560632935915,0.01330998736603739,0.0011285598878778558,0.002265725928083711,-0.0004363409134982432,8.535134287092703e-05,1.6383324305333784,-7.157060354809443,0.0003606488363710899,0.0007910146062412941
6457,sim__lam_0p11060606__gam_0p053333333__rep_000__20260603_234200_122453,0.11060605943202972,0.0533333346247673,0.06033796217593679,0.062032466526657615,0.050268097256092936,0.008699131901890311,0.0016545704729877505,-0.0003081192144522215,5.810196169827891e-05,2.133221388297727,-7.367511737473683,0.00022815126932693985,0.0005004064016566104
6458,sim__lam_0p11060606__gam_0p054444444__rep_000__20260603_234211_573728,0.11060605943202972,0.05444444343447685,0.12203896060272612,0.0514457262118011,0.011432901170696397,0.002998717222675751,0.0016474274031118932,-0.0003303644304842591,6.722419123480774e-05,0.5905886931826174,-7.991489246397754,0.00026436949041738983,0.0005798441788109608
6459,sim__lam_0p11060606__gam_0p055555556__rep_000__20260603_234222_736168,0.11060605943202972,0.0555555559694767,0.04445520955481719,0.06923597984071517,0.06615084987721254,0.013680423871238467,0.002013890806283572,-0.0004108062201794419,8.413905760534544e-05,2.27517595418351,-7.575245576045318,0.0001726554084444731,0.00037868678934432454
6460,sim__lam_0p11060606__gam_0p056666667__rep_000__20260603_234234_007493,0.11060605943202972,0.05666666850447655,0.04872612124728182,0.06924094583755958,0.06187993818474791,0.012574277333083028,0.0019887137596848233,-0.00040426272462764203,8.240590950971859e-05,1.9255209211858073,-7.956468461123829,0.00014045713887243262,0.0003080660110175314
6461,sim__lam_0p11060606__gam_0p057777778__rep_000__20260603_234244_659296,0.11060605943202972,0.057777777314186096,0.011595759281551654,0.07771917864010514,0.09901030015047807,0.01994140132591904,0.002255633356718896,-0.0004543361166324861,9.161941142539164e-05,4.34604757742909,-7.0674383447551135,0.00010186711492680073,0.0002234261355548885
6462,sim__lam_0p11060606__gam_0p058888889__rep_000__20260603_234255_547600,0.11060605943202972,0.058888889849185944,0.09151286768880151,0.06310041824639079,0.01909319174322821,0.0042115283972048445,0.0017839105779249808,-0.00036610171061855643,7.533748539830445e-05,0.6244874463706509,-8.715612904011145,0.0001259990888211546,0.0002763550289902361
6463,sim__lam_0p11060606__gam_0p06__rep_000__20260603_234306_185051,0.11060605943202972,0.05999999865889549,0.08410195510949858,0.06629289688765372,0.02650410432253114,0.006292898228758226,0.0011414266104786143,-0.00025202636018340673,5.581085045712563e-05,1.8033617227114576,-8.461191362359685,9.013054134583344e-05,0.00019768419438245604
6464,sim__lam_0p11060606__gam_0p061111111__rep_000__20260603_234316_515634,0.11060605943202972,0.06111111119389534,0.12849876331089938,0.05696666586531762,0.017892703878869654,0.004144445328577717,0.0011368610063641755,-0.00025965208792931316,5.9468392953100174e-05,0.30184346154543107,-9.208250694809788,9.046462379213776e-05,0.000198416940666555
6465,sim__lam_0p11060606__gam_0p062222222__rep_000__20260603_234327_074715,0.11060605943202972,0.06222222372889519,0.09902547901316794,0.06294777277183128,0.011580580418861786,0.0007255490429360911,0.00098293207818974,-0.00022220693217628456,5.0524129705305354e-05,12.450296857081906,-2.9247215494200924,0.00011152639893022729,0.0002446119372600171
6466,sim__lam_0p11060606__gam_0p063333333__rep_000__20260603_234337_569114,0.11060605943202972,0.06333333253860474,0.10145775005670554,0.0663901923558301,0.009148309375324182,0.003056859817225366,0.00040278811721778795,-0.00011520993023687874,3.3008709448506696e-05,3.724834968415024,-8.565442338792117,3.107089346608745e-05,6.814809333074706e-05
6467,sim__lam_0p11060606__gam_0p064444444__rep_000__20260603_234347_815589,0.11060605943202972,0.06444444507360458,0.10080926184089467,0.06687039081945523,0.009796797591135054,0.002425945745850644,0.000515022742012006,-0.00013524642070935575,3.558801058353879e-05,0.4856738294117804,-9.928790908794728,4.014522398589475e-05,8.805091086165681e-05
6468,sim__lam_0p11363636__gam_0p03__rep_000__20260603_234358_010884,0.11363635957241058,0.029999999329447746,0.06946187718416486,0.036976990646362395,0.04417448238824573,0.006976991316914649,0.002151961914909737,-0.0003695810593685825,6.580495715574358e-05,1.0661070070627297,-7.1840270080095,0.00046733707765869145,0.0010250149652105745
6469,sim__lam_0p11363636__gam_0p031111111__rep_000__20260603_234413_068045,0.11363635957241058,0.031111111864447594,0.028957170690939282,0.04616009991404102,0.0846791888814713,0.015048988049593426,0.0023804246065682573,-0.0004165265170656854,7.456343321415137e-05,3.044302770411832,-6.308670862618336,0.0004170929316816288,0.0009148139903623378
6470,sim__lam_0p11363636__gam_0p032222222__rep_000__20260603_234428_182577,0.11363635957241058,0.03222222253680229,0.0002420253747934531,0.051828222712433814,0.11339433419761713,0.01960600017563152,0.0026178503115772992,-0.00043443123720575156,7.367058102831071e-05,5.3058016293213655,-5.161952026393073,0.000423807126534808,0.0009295402993432716
6471,sim__lam_0p11363636__gam_0p033333333__rep_000__20260603_234443_408519,0.11363635957241058,0.03333333134651184,0.020761705075240666,0.049031630884627475,0.09287465449716992,0.015698299538115634,0.002693931653498442,-0.000446876426021836,7.55464083503303e-05,3.2620604747502,-6.222820264666349,0.0004075977578611925,0.0008939881331203175
6472,sim__lam_0p11363636__gam_0p034444444__rep_000__20260603_234458_189526,0.11363635957241058,0.03444444388151169,0.09537550150670704,0.03717741304882871,0.018260858065703545,0.002732969167317023,0.002229580290406495,-0.0003995881530212723,7.370991027693698e-05,0.28861359028091194,-7.6087120377347786,0.0004508399820991962,0.000988831724805795
6473,sim__lam_0p11363636__gam_0p035555556__rep_000__20260603_234513_191048,0.11363635957241058,0.035555556416511536,0.04434638364899968,0.05055133799417355,0.06928997592341091,0.014995781577662015,0.002258531072409428,-0.00041621068146222663,7.808767601121201e-05,5.701259253658662,-5.102272571429714,0.0003691596123405778,0.0008096813740868592
6475,sim__lam_0p11363636__gam_0p037777778__rep_000__20260603_234542_205089,0.11363635957241058,0.03777777776122093,0.0444686482844574,0.05124716994964995,0.06916771128795318,0.013469392188429019,0.0021396300460352984,-0.00038905317089314885,7.236009128745143e-05,2.7283456683470604,-6.538738410588203,0.00038808331959035326,0.0008511869255518981
6476,sim__lam_0p11363636__gam_0p038888889__rep_000__20260603_234556_728468,0.11363635957241058,0.03888889029622078,0.09145646209667024,0.044356204006394506,0.02217989747574034,0.005467313710173727,0.002457591126230259,-0.0004411068271898448,8.079949186264436e-05,1.5584922933290812,-7.051752525393117,0.00041701935287163146,0.0009146526092415684
6477,sim__lam_0p11363636__gam_0p04__rep_000__20260603_234610_959735,0.11363635957241058,0.03999999910593033,0.03898398296920158,0.05420506817110482,0.074652376603209,0.014205069065174492,0.002221375388764099,-0.0004126912230696717,7.811145168988632e-05,2.5871520073257557,-6.648477777386327,0.0003731862114556656,0.0008185129531529717
6478,sim__lam_0p11363636__gam_0p041111111__rep_000__20260603_234625_444585,0.11363635957241058,0.041111111640930176,0.07486747179464448,0.04555269881550128,0.0387688877777661,0.004441587174571104,0.0023227255135760353,-0.00041818663616826046,7.690184363846559e-05,4.64692549368586,-5.540508166918905,0.0004034935041347697,0.0008849862334386554
6480,sim__lam_0p11363636__gam_0p043333333__rep_000__20260603_234653_327185,0.11363635957241058,0.04333333298563957,-0.014455340928187566,0.07078883517933188,0.12809170050059815,0.027455502193692305,0.0020569771425217815,-0.0004420000670293594,9.58770290917803e-05,7.981734011603976,-4.22454036000165,0.00028392892329205633,0.0006227440734822904
6482,sim__lam_0p11363636__gam_0p045555556__rep_000__20260603_234720_147143,0.11363635957241058,0.04555555433034897,0.02246474430805323,0.0628995733383717,0.09117161526435735,0.017344019008022737,0.0020083587361779992,-0.0003873222446331157,7.552853438068892e-05,4.207472035400883,-6.163646745240862,0.0002695485545971725,0.0005912034707307434
6483,sim__lam_0p11363636__gam_0p046666667__rep_000__20260603_234733_447965,0.11363635957241058,0.046666666865348816,0.07904960445867903,0.05327444409830129,0.03458675511373155,0.006607777232952472,0.0020725926051893104,-0.0004078757501714608,8.159368715051188e-05,0.6069584947885076,-7.714868113271975,0.00034577350188695334,0.0007583883902022395
6484,sim__lam_0p11363636__gam_0p047777778__rep_000__20260603_234746_618070,0.11363635957241058,0.04777777940034866,0.11594271723772298,0.04850668330130947,0.0023063576653123974,0.0007289039009608089,0.0019480056803371911,-0.0003900580877314754,7.955782560317058e-05,0.9773614051808339,-7.51426862095034,0.00035113893768436686,0.0007701564528065979
6485,sim__lam_0p11363636__gam_0p048888889__rep_000__20260603_234759_486630,0.11363635957241058,0.04888888821005821,0.10623715547448764,0.050217741841475316,0.00739920409792294,0.001328853631417104,0.0020444267952979553,-0.0004065013426344188,8.260672102089889e-05,0.03816164129095545,-7.85867599789258,0.0003979691477268942,0.0008728696087111717
6486,sim__lam_0p11363636__gam_0p05__rep_000__20260603_234812_339673,0.11363635957241058,0.05000000074505806,0.09257722434439586,0.05442756937953064,0.021059135228014725,0.004427568634472578,0.0019347898145462422,-0.0003834244766049589,7.739912508740144e-05,0.2749009995640641,-7.882927188275096,0.0003450721806717787,0.0007568501755487497
6488,sim__lam_0p11363636__gam_0p052222222__rep_000__20260603_234836_460448,0.11363635957241058,0.052222222089767456,0.06684708965593433,0.06073951325511162,0.04678926991647625,0.008517291165344165,0.0019111042409192206,-0.00037556783484566964,7.492844677240076e-05,1.5547287489729484,-7.3648511144760525,0.0003054896238593922,0.0006700333680802329
6490,sim__lam_0p11363636__gam_0p054444444__rep_000__20260603_234859_853915,0.11363635957241058,0.05444444343447685,0.14259224639536328,0.04737000994156215,0.028955886822952692,0.0070744334929147,0.0018716940821391387,-0.0003877761388429558,8.104126782932542e-05,2.0950496797707103,-7.339644519780534,0.00023911914512411635,0.000524462350491227
6493,sim__lam_0p11363636__gam_0p057777778__rep_000__20260603_234932_913903,0.11363635957241058,0.057777777314186096,0.03750518515959245,0.07252063740791048,0.07613117441281814,0.014742860093724386,0.0017038142700237099,-0.000338106188128584,6.73264341473276e-05,3.9739980215159676,-6.999997078024314,0.00013125410980235764,0.00028788091770254266
6494,sim__lam_0p11363636__gam_0p058888889__rep_000__20260603_234943_569737,0.11363635957241058,0.058888889849185944,0.06781929369855444,0.06796432618594084,0.045817065873856144,0.009075436336754894,0.0010879191553931071,-0.00022610866893140442,4.733462822359359e-05,2.5152780632056704,-7.761733626792554,0.00012707260857460767,0.00027870959032367723
6495,sim__lam_0p11363636__gam_0p06__rep_000__20260603_234954_132836,0.11363635957241058,0.05999999865889549,0.09561587867356813,0.06346492045790253,0.01802048089884245,0.003464921799007037,0.0011016830836951903,-0.00024712705326961396,5.571946649799221e-05,1.4666376255164053,-8.370553429985012,0.00011677617399312006,0.0002561263200485883
6496,sim__lam_0p11363636__gam_0p061111111__rep_000__20260603_235004_623313,0.11363635957241058,0.06111111119389534,0.08680282465214173,0.06755820406428281,0.026833534920268853,0.006447092870387472,0.00044421912675132345,-0.000109272784518997,2.6947712161703535e-05,1.9687594631775482,-9.290198980018108,3.6217868098544576e-05,7.943700293376545e-05
6497,sim__lam_0p11363636__gam_0p062222222__rep_000__20260603_235015_256167,0.11363635957241058,0.06222222372889519,0.1320179866120057,0.05797125598390185,0.018381627039595116,0.004250967744993339,0.0009906884161517268,-0.0002436421839305327,6.003716450542334e-05,0.9588714812201999,-9.118781847769359,7.122997408467467e-05,0.0001562293960798791
6498,sim__lam_0p11666667__gam_0p03__rep_000__20260603_235025_459735,0.11666666716337204,0.029999999329447746,0.06154071921064652,0.039992193073567606,0.05512594795272552,0.00999219374411986,0.0027358314585199787,-0.0004613525432619294,7.959761850979421e-05,1.3802513402715562,-7.037026776161286,0.00046265371396163617,0.001014742897988655
6500,sim__lam_0p11666667__gam_0p032222222__rep_000__20260603_235055_222281,0.11666666716337204,0.03222222253680229,0.0946821928105237,0.03621814932594525,0.021984474352848338,0.003995926789142956,0.0026316763084125857,-0.0004622036448017366,8.294853261941852e-05,0.1939083698767874,-7.657135293968971,0.0004503575503641306,0.0009877736025814422
6501,sim__lam_0p11666667__gam_0p033333333__rep_000__20260603_235110_217630,0.11666666716337204,0.03333333134651184,0.054477545345895884,0.04480546350024728,0.062189121817476156,0.011472132153735437,0.0024734776380646367,-0.00042548129089522,7.454406325499985e-05,2.0066704158845283,-6.916127877983434,0.0003817126943571366,0.0008372141711654716
6502,sim__lam_0p11666667__gam_0p034444444__rep_000__20260603_235125_260509,0.11666666716337204,0.03444444388151169,0.10132642122980773,0.038283178570791776,0.015340245933564312,0.0038387346892800878,0.002659148391721367,-0.0004656441787784115,8.290425623835027e-05,1.0614485631069712,-7.348385162863255,0.0003974312082562038,0.0008716897408295185
6503,sim__lam_0p11666667__gam_0p035555556__rep_000__20260603_235139_678176,0.11666666716337204,0.035555556416511536,0.016623683882738938,0.05373506587832466,0.1000429832806331,0.018179509461813126,0.0026846593728056005,-0.00048681637384965273,8.991011827270119e-05,3.7289747571114447,-5.9198476685157155,0.00043694016148181525,0.0009583451128341181
6504,sim__lam_0p11666667__gam_0p036666667__rep_000__20260603_235154_555452,0.11666666716337204,0.036666665226221085,0.07368310264931832,0.04317567190181393,0.04298356451405372,0.006509006675592843,0.0024262021824177945,-0.00042488181147189754,7.6008654404535e-05,1.4087045037928512,-7.14048065858985,0.00041128993019175203,0.0009020862106619498
6505,sim__lam_0p11666667__gam_0p037777778__rep_000__20260603_235209_021139,0.11666666716337204,0.03777777776122093,0.12342542970566228,0.03595856191432567,0.006758762542290242,0.0018192158468952613,0.0021852912050877786,-0.00040133151941578225,7.609091924342491e-05,0.16091051409278956,-7.617643418822241,0.00047629272165254036,0.0010446574664278597
6506,sim__lam_0p11666667__gam_0p038888889__rep_000__20260603_235223_091005,0.11666666716337204,0.03888889029622078,0.09826490252406828,0.04266195140288964,0.018401764639303764,0.0037730611066688624,0.0023121064277265295,-0.00042867191059352505,8.091436468748708e-05,0.23729122478784603,-7.804673874022694,0.00038024349207224336,0.0008339917554810971
6507,sim__lam_0p11666667__gam_0p04__rep_000__20260603_235237_603162,0.11666666716337204,0.03999999910593033,0.06294780054442395,0.04895599794325545,0.05371886661894809,0.008955998837325119,0.002228481550317689,-0.0004123096159641394,7.795507192559252e-05,1.8734021590792977,-6.929894623711557,0.00040243580734904225,0.0008826663767744738
6511,sim__lam_0p11666667__gam_0p044444444__rep_000__20260603_235333_508014,0.11666666716337204,0.04444444552063942,0.11238682937492239,0.04425880179997321,0.0042798377884496475,0.0001856437206662065,0.002119324349391565,-0.00041217937258205146,8.167532462135903e-05,0.6940064656043343,-7.594448209756661,0.0003734110635866513,0.0008190061235223642
6512,sim__lam_0p11666667__gam_0p045555556__rep_000__20260603_235346_375806,0.11666666716337204,0.04555555433034897,0.1024755530992083,0.047582956298097834,0.014191114064163735,0.0020274019677488653,0.0020341192156805516,-0.000390037286022622,7.622788257450649e-05,0.4333780631503039,-7.769989640679932,0.00035689892922753695,0.0007827898983718728
6514,sim__lam_0p11666667__gam_0p047777778__rep_000__20260603_235411_946450,0.11666666716337204,0.04777777940034866,0.05319126428944987,0.058071280393206415,0.06347540287392217,0.010293500992857751,0.0024068577852427533,-0.00044700266111087107,8.435158369357044e-05,3.349777328597483,-6.265593596494127,0.000373773142212346,0.0008198002740994581
6515,sim__lam_0p11666667__gam_0p048888889__rep_000__20260603_235423_959867,0.11666666716337204,0.04888888821005821,0.14624261316157927,0.04325741204976552,0.02957594599820723,0.005631476160292692,0.0018238121784199112,-0.00036587566735418313,7.546532711796127e-05,0.5236781468977547,-7.598435158419842,0.00040498785162740883,0.0008882638003521429
6516,sim__lam_0p11666667__gam_0p05__rep_000__20260603_235436_642973,0.11666666716337204,0.05000000074505806,0.12446401180461564,0.04813469162294659,0.007797344641243598,0.0018653091221114693,0.0018069654689622304,-0.0003441603822130242,6.686350014636165e-05,0.143688930338282,-8.019693333559928,0.0003213701274226355,0.0007048642312528149
6520,sim__lam_0p11666667__gam_0p054444444__rep_000__20260603_235523_671706,0.11666666716337204,0.05444444343447685,0.06780734713130876,0.06428765440223705,0.04885932003206328,0.009843210967760196,0.00243680851611756,-0.0004681698761131626,9.01476305914571e-05,2.0155306873120367,-7.873195290865557,0.00014593636463385178,0.00032008365025848126
6521,sim__lam_0p11666667__gam_0p055555556__rep_000__20260603_235534_692748,0.11666666716337204,0.0555555559694767,0.10853598456674263,0.057249095261347804,0.008130682596629413,0.0016935392918711045,0.002166466210444065,-0.00045230170690063135,9.468978707137037e-05,0.030573552885309496,-8.793588748269688,0.00015684464259657475,0.000344008882582191
6523,sim__lam_0p11666667__gam_0p057777778__rep_000__20260603_235556_260602,0.11666666716337204,0.057777777314186096,0.07175331034107302,0.06630544041040132,0.04491335682229902,0.008527663096215221,0.001432326891931056,-0.00028324286940047106,5.6249754609737276e-05,1.9338095727043765,-8.094035648149685,0.00012189876047280355,0.0002673617388785397
6524,sim__lam_0p11666667__gam_0p058888889__rep_000__20260603_235606_903041,0.11666666716337204,0.058888889849185944,0.07995401242728661,0.06689963531958965,0.036712654736085426,0.008010745470403702,0.0010975829096535612,-0.00023986418012949496,5.2644316331932755e-05,1.2286708334871719,-8.609258206624908,0.00010360003619264432,0.00022722696864932275
6525,sim__lam_0p11666667__gam_0p06__rep_000__20260603_235617_066469,0.11666666716337204,0.05999999865889549,0.08283388584873741,0.06797659752616392,0.03383278131463463,0.007976598867268425,0.00042937774846987635,-0.00010539261317856216,2.5937680081971653e-05,4.232007911422215,-8.170116877815587,3.5802240276941885e-05,7.85254023836123e-05
6528,sim__lam_0p11969697__gam_0p031111111__rep_000__20260603_235652_850099,0.1196969673037529,0.031111111864447594,0.027331098306607515,0.0452566691880989,0.09236586899714538,0.014145557323651303,0.0027084295258525694,-0.000452222052003264,7.686532699495877e-05,4.3495959994297095,-5.697564411005064,0.00040012175641332594,0.0008775909463137623
6529,sim__lam_0p11969697__gam_0p032222222__rep_000__20260603_235707_834700,0.1196969673037529,0.03222222253680229,0.008965748916470062,0.05130653954043929,0.11073121838728284,0.019084317003636997,0.0022869168487348285,-0.000391370279512814,6.826621252320602e-05,5.3755512564914625,-5.295339413479382,0.000358173054054521,0.0007855844487673772
6532,sim__lam_0p11969697__gam_0p035555556__rep_000__20260603_235752_485058,0.1196969673037529,0.035555556416511536,0.049691235201505535,0.048760739892871996,0.07000573210224736,0.01320518347636046,0.0023106190865650167,-0.0004075867471537336,7.363346782356384e-05,2.543362857427354,-6.557437002347821,0.0004178041873628663,0.0009163739943770245
6534,sim__lam_0p11969697__gam_0p037777778__rep_000__20260603_235821_429233,0.1196969673037529,0.03777777776122093,-0.020198585937899916,0.06492388816918293,0.13989555324165281,0.027146110407962,0.002366524852838939,-0.0004343556928848944,8.079186015473603e-05,10.288764725473243,-2.9150510331008226,0.00033185492705145185,0.0007278606444212558
6535,sim__lam_0p11969697__gam_0p038888889__rep_000__20260603_235835_916120,0.1196969673037529,0.03888889029622078,0.06054488154003845,0.047220346911462485,0.059152085763714446,0.008331456615241706,0.0021819564048923615,-0.00039180435199990925,7.184826819726266e-05,5.11514580181651,-5.375451467947731,0.0003765711224643933,0.000825937111444101
6536,sim__lam_0p11969697__gam_0p04__rep_000__20260603_235849_886811,0.1196969673037529,0.03999999910593033,0.037731553609314794,0.05535979630497856,0.0819654136944381,0.01535979719904823,0.002220235001613327,-0.0004122806195982031,7.813099786902389e-05,3.0383111821788304,-6.379095704779503,0.0003898959882171863,0.0008551626693100865
6537,sim__lam_0p11969697__gam_0p041111111__rep_000__20260603_235904_337407,0.1196969673037529,0.041111111640930176,0.16301451847614246,0.0362554187631261,0.04331755117238956,0.004855692877804074,0.0020667044486931733,-0.0003870844972241234,7.448736008099392e-05,6.245128152733386,-4.694607959068583,0.0004228253743052703,0.0009273870126140299
6538,sim__lam_0p11969697__gam_0p042222222__rep_000__20260603_235918_308301,0.1196969673037529,0.042222220450639725,0.12631918672504483,0.044279857697752334,0.0066222194212919305,0.002057637247112609,0.001993624435318164,-0.00039617284988013716,8.04728057983975e-05,6.54277052122927,-4.628908321575214,0.0003891005215357122,0.0008534179644882003
6539,sim__lam_0p11969697__gam_0p043333333__rep_000__20260603_235932_312573,0.1196969673037529,0.04333333298563957,0.14080081739387573,0.03963764420339366,0.021103850090122833,0.0036956887822459095,0.002174054454645813,-0.00040628851432859413,7.775008388157687e-05,0.2386594504586954,-7.715981070034412,0.00041522498558955084,0.0009107170060011165
6540,sim__lam_0p11969697__gam_0p044444444__rep_000__20260603_235945_609156,0.1196969673037529,0.04444444552063942,0.12186766777430513,0.043814553666718936,0.0021707004705522337,0.0006298918539204834,0.002394497033653424,-0.0004681986827107865,9.309637657619226e-05,0.0292187174152993,-7.853766548814272,0.00040172002671301634,0.0008810964481323677
6541,sim__lam_0p11969697__gam_0p045555556__rep_000__20260603_235958_568279,0.1196969673037529,0.04555555433034897,0.04481407924474734,0.06078527016173352,0.07488288805900556,0.01522971583138455,0.001708818401214885,-0.00033933327516007586,6.839104128696894e-05,3.409918177866899,-6.547402637077204,0.00027362801555291317,0.0006001509921869382
6542,sim__lam_0p11969697__gam_0p046666667__rep_000__20260604_000011_502049,0.1196969673037529,0.046666666865348816,0.13498792732631415,0.044555114283724606,0.01529096002256125,0.0021115525816242098,0.0019018509557317037,-0.00037996740637240766,7.760959061926637e-05,0.6475276225090516,-7.614270717803076,0.0003746891592189266,0.0008218093831237975
6543,sim__lam_0p11969697__gam_0p047777778__rep_000__20260604_000024_146179,0.1196969673037529,0.04777777940034866,0.0567841781694316,0.06019449888175066,0.0629127891343213,0.012416719481401994,0.0019243557849769404,-0.0003764244126643035,7.522768761566234e-05,2.064430803560768,-6.930783532215664,0.00036545105893720704,0.0008015473677786462
6544,sim__lam_0p11969697__gam_0p048888889__rep_000__20260604_000036_383495,0.1196969673037529,0.04888888821005821,0.06772301678579407,0.05995037072593545,0.051973950517958833,0.011061482515877241,0.0016997309618815312,-0.00034368778997818954,7.068213254312251e-05,1.8459901832902545,-7.249382292303932,0.0002964130493484279,0.0006501256287816576
